county,Year,unemployment_rate_per,unemployment_rate
North Dakota,2010,0.038,3.8
Ohio,2010,0.103,10.3
Oklahoma,2010,0.068,6.8
Oregon,2010,0.106,10.6
Pennsylvania,2010,0.085,8.5
Rhode Island,2010,0.112,11.2
South Carolina,2010,0.112,11.2
South Dakota,2010,0.05,5
Tennessee,2010,0.097,9.7
Texas,2010,0.081,8.1
Utah,2010,0.078,7.8
Vermont,2010,0.061,6.1
Virginia,2010,0.071,7.1
Washington,2010,0.1,10
West Virginia,2010,0.087,8.7
Wisconsin,2010,0.087,8.7
Wyoming,2010,0.064,6.4
Alabama,2011,0.096,9.6
Alaska,2011,0.076,7.6
Arizona,2011,0.095,9.5
Arkansas,2011,0.083,8.3
California,2011,0.117,11.7
Colorado,2011,0.084,8.4
Connecticut,2011,0.088,8.8
Delaware,2011,0.075,7.5
Florida,2011,0.1,10
Georgia,2011,0.102,10.2
Hawaii,2011,0.068,6.8
Idaho,2011,0.083,8.3
Illinois,2011,0.097,9.7
Indiana,2011,0.091,9.1
Iowa,2011,0.055,5.5
Kansas,2011,0.065,6.5
Kentucky,2011,0.094,9.4
Louisiana,2011,0.078,7.8
Maine,2011,0.079,7.9
Maryland,2011,0.072,7.2
Massachusetts,2011,0.073,7.3
Michigan,2011,0.104,10.4
Minnesota,2011,0.065,6.5
Mississippi,2011,0.1,10
Missouri,2011,0.085,8.5
Montana,2011,0.069,6.9
Nebraska,2011,0.044,4.4
Nevada,2011,0.13,13
New Hampshire,2011,0.054,5.4
New Jersey,2011,0.093,9.3
New Mexico,2011,0.075,7.5
New York,2011,0.083,8.3
North Carolina,2011,0.103,10.3
North Dakota,2011,0.035,3.5
Ohio,2011,0.088,8.8
Oklahoma,2011,0.059,5.9
Oregon,2011,0.095,9.5
Pennsylvania,2011,0.079,7.9
Rhode Island,2011,0.11,11
South Carolina,2011,0.106,10.6
South Dakota,2011,0.047,4.7
Tennessee,2011,0.09,9
Texas,2011,0.078,7.8
Utah,2011,0.067,6.7
Vermont,2011,0.055,5.5
Virginia,2011,0.066,6.6
Washington,2011,0.093,9.3
West Virginia,2011,0.081,8.1
Wisconsin,2011,0.078,7.8
Wyoming,2011,0.058,5.8
Alabama,2012,0.08,8
Alaska,2012,0.071,7.1
Arizona,2012,0.083,8.3
Arkansas,2012,0.076,7.6
California,2012,0.104,10.4
Colorado,2012,0.079,7.9
Connecticut,2012,0.083,8.3
Delaware,2012,0.072,7.2
Florida,2012,0.085,8.5
Georgia,2012,0.092,9.2
Hawaii,2012,0.06,6
Idaho,2012,0.072,7.2
Illinois,2012,0.09,9
Indiana,2012,0.083,8.3
Iowa,2012,0.05,5
Kansas,2012,0.057,5.7
Kentucky,2012,0.082,8.2
Louisiana,2012,0.071,7.1
Maine,2012,0.075,7.5
Maryland,2012,0.07,7
Massachusetts,2012,0.067,6.7
Michigan,2012,0.091,9.1
Minnesota,2012,0.056,5.6
Mississippi,2012,0.09,9
Missouri,2012,0.069,6.9
Montana,2012,0.06,6
Nebraska,2012,0.04,4
Nevada,2012,0.112,11.2
New Hampshire,2012,0.055,5.5
New Jersey,2012,0.093,9.3
New Mexico,2012,0.071,7.1
New York,2012,0.085,8.5
North Carolina,2012,0.093,9.3
North Dakota,2012,0.031,3.1
Ohio,2012,0.074,7.4
Oklahoma,2012,0.052,5.2
Oregon,2012,0.088,8.8
Pennsylvania,2012,0.078,7.8
Rhode Island,2012,0.104,10.4
South Carolina,2012,0.092,9.2
South Dakota,2012,0.043,4.3
Tennessee,2012,0.078,7.8
Texas,2012,0.067,6.7
Utah,2012,0.054,5.4
Vermont,2012,0.05,5
Virginia,2012,0.061,6.1
Washington,2012,0.081,8.1
West Virginia,2012,0.075,7.5
Wisconsin,2012,0.07,7
Wyoming,2012,0.053,5.3
Alabama,2013,0.072,7.2
Alaska,2013,0.07,7
Arizona,2013,0.077,7.7
Arkansas,2013,0.072,7.2
California,2013,0.089,8.9
Colorado,2013,0.069,6.9
Connecticut,2013,0.078,7.8
Delaware,2013,0.067,6.7
Florida,2013,0.072,7.2
Georgia,2013,0.082,8.2
Hawaii,2013,0.049,4.9
Idaho,2013,0.061,6.1
Illinois,2013,0.09,9
Indiana,2013,0.077,7.7
Iowa,2013,0.047,4.7
Kansas,2013,0.053,5.3
Kentucky,2013,0.08,8
Louisiana,2013,0.067,6.7
Maine,2013,0.066,6.6
Maryland,2013,0.066,6.6
Massachusetts,2013,0.067,6.7
Michigan,2013,0.088,8.8
Minnesota,2013,0.05,5
Mississippi,2013,0.085,8.5
Missouri,2013,0.067,6.7
Montana,2013,0.054,5.4
Nebraska,2013,0.038,3.8
Nevada,2013,0.096,9.6
New Hampshire,2013,0.051,5.1
New Jersey,2013,0.082,8.2
New Mexico,2013,0.069,6.9
New York,2013,0.077,7.7
North Carolina,2013,0.08,8
North Dakota,2013,0.029,2.9
Ohio,2013,0.075,7.5
Oklahoma,2013,0.053,5.3
Oregon,2013,0.079,7.9
Pennsylvania,2013,0.074,7.4
Rhode Island,2013,0.093,9.3
South Carolina,2013,0.076,7.6
South Dakota,2013,0.038,3.8
Tennessee,2013,0.078,7.8
Texas,2013,0.063,6.3
Utah,2013,0.046,4.6
Vermont,2013,0.044,4.4
Virginia,2013,0.057,5.7
Washington,2013,0.07,7
West Virginia,2013,0.068,6.8
Wisconsin,2013,0.067,6.7
Wyoming,2013,0.047,4.7
Alabama,2014,0.068,6.8
Alaska,2014,0.069,6.9
Arizona,2014,0.068,6.8
Arkansas,2014,0.06,6
California,2014,0.075,7.5
Colorado,2014,0.05,5
Connecticut,2014,0.066,6.6
Delaware,2014,0.057,5.7
Florida,2014,0.063,6.3
Georgia,2014,0.071,7.1
Hawaii,2014,0.044,4.4
Idaho,2014,0.048,4.8
Illinois,2014,0.071,7.1
Indiana,2014,0.06,6
Iowa,2014,0.042,4.2
Kansas,2014,0.045,4.5
Kentucky,2014,0.065,6.5
Louisiana,2014,0.064,6.4
Maine,2014,0.056,5.6
Maryland,2014,0.058,5.8
Massachusetts,2014,0.057,5.7
Michigan,2014,0.072,7.2
Minnesota,2014,0.042,4.2
Mississippi,2014,0.075,7.5
Missouri,2014,0.061,6.1
Montana,2014,0.047,4.7
Nebraska,2014,0.033,3.3
Nevada,2014,0.079,7.9
New Hampshire,2014,0.043,4.3
New Jersey,2014,0.068,6.8
New Mexico,2014,0.067,6.7
New York,2014,0.063,6.3
North Carolina,2014,0.063,6.3
North Dakota,2014,0.027,2.7
Ohio,2014,0.058,5.8
Oklahoma,2014,0.045,4.5
Oregon,2014,0.068,6.8
Pennsylvania,2014,0.059,5.9
Rhode Island,2014,0.077,7.7
South Carolina,2014,0.065,6.5
South Dakota,2014,0.034,3.4
Tennessee,2014,0.066,6.6
Texas,2014,0.051,5.1
Utah,2014,0.038,3.8
Vermont,2014,0.039,3.9
Virginia,2014,0.052,5.2
Washington,2014,0.061,6.1
West Virginia,2014,0.066,6.6
Wisconsin,2014,0.054,5.4
Wyoming,2014,0.041,4.1
Alabama,2015,0.061,6.1
Alaska,2015,0.065,6.5
Arizona,2015,0.061,6.1
Arkansas,2015,0.05,5
California,2015,0.062,6.2
Colorado,2015,0.039,3.9
Connecticut,2015,0.057,5.7
Delaware,2015,0.049,4.9
Florida,2015,0.055,5.5
Georgia,2015,0.06,6
Hawaii,2015,0.036,3.6
Idaho,2015,0.041,4.1
Illinois,2015,0.06,6
Indiana,2015,0.048,4.8
Iowa,2015,0.038,3.8
Kansas,2015,0.042,4.2
Kentucky,2015,0.053,5.3
Louisiana,2015,0.063,6.3
Maine,2015,0.044,4.4
Maryland,2015,0.051,5.1
Massachusetts,2015,0.048,4.8
Michigan,2015,0.054,5.4
Minnesota,2015,0.037,3.7
Mississippi,2015,0.064,6.4
Missouri,2015,0.05,5
Montana,2015,0.042,4.2
Nebraska,2015,0.03,3
Nevada,2015,0.067,6.7
New Hampshire,2015,0.034,3.4
New Jersey,2015,0.058,5.8
New Mexico,2015,0.065,6.5
New York,2015,0.053,5.3
North Carolina,2015,0.057,5.7
North Dakota,2015,0.028,2.8
Ohio,2015,0.049,4.9
Oklahoma,2015,0.044,4.4
Oregon,2015,0.056,5.6
Pennsylvania,2015,0.053,5.3
Rhode Island,2015,0.06,6
South Carolina,2015,0.06,6
South Dakota,2015,0.031,3.1
Tennessee,2015,0.056,5.6
Texas,2015,0.044,4.4
Utah,2015,0.036,3.6
Vermont,2015,0.036,3.6
Virginia,2015,0.045,4.5
Washington,2015,0.056,5.6
West Virginia,2015,0.067,6.7
Wisconsin,2015,0.045,4.5
Wyoming,2015,0.043,4.3
Alabama,2016,0.058,5.8
Alaska,2016,0.069,6.9
Arizona,2016,0.054,5.4
Arkansas,2016,0.04,4
California,2016,0.055,5.5
Colorado,2016,0.033,3.3
Connecticut,2016,0.051,5.1
Delaware,2016,0.045,4.5
Florida,2016,0.048,4.8
Georgia,2016,0.054,5.4
Hawaii,2016,0.03,3
Idaho,2016,0.038,3.8
Illinois,2016,0.058,5.8
Indiana,2016,0.044,4.4
Iowa,2016,0.036,3.6
Kansas,2016,0.04,4
Kentucky,2016,0.051,5.1
Louisiana,2016,0.061,6.1
Maine,2016,0.038,3.8
Maryland,2016,0.045,4.5
Massachusetts,2016,0.039,3.9
Michigan,2016,0.05,5
Minnesota,2016,0.039,3.9
Mississippi,2016,0.058,5.8
Missouri,2016,0.046,4.6
Montana,2016,0.041,4.1
Nebraska,2016,0.031,3.1
Nevada,2016,0.057,5.7
New Hampshire,2016,0.029,2.9
New Jersey,2016,0.05,5
New Mexico,2016,0.066,6.6
New York,2016,0.049,4.9
North Carolina,2016,0.051,5.1
North Dakota,2016,0.031,3.1
Ohio,2016,0.05,5
Oklahoma,2016,0.048,4.8
Oregon,2016,0.048,4.8
Pennsylvania,2016,0.054,5.4
Rhode Island,2016,0.052,5.2
South Carolina,2016,0.05,5
South Dakota,2016,0.03,3
Tennessee,2016,0.047,4.7
Texas,2016,0.046,4.6
Utah,2016,0.034,3.4
Vermont,2016,0.032,3.2
Virginia,2016,0.041,4.1
Washington,2016,0.053,5.3
West Virginia,2016,0.061,6.1
Wisconsin,2016,0.04,4
Wyoming,2016,0.053,5.3
Alabama,2017,0.044,4.4
Alaska,2017,0.069,6.9
Arizona,2017,0.049,4.9
Arkansas,2017,0.037,3.7
California,2017,0.048,4.8
Colorado,2017,0.028,2.8
Connecticut,2017,0.047,4.7
Delaware,2017,0.045,4.5
Florida,2017,0.042,4.2
Georgia,2017,0.047,4.7
Hawaii,2017,0.024,2.4
Idaho,2017,0.032,3.2
Illinois,2017,0.049,4.9
Indiana,2017,0.036,3.6
Iowa,2017,0.031,3.1
Kansas,2017,0.036,3.6
Kentucky,2017,0.049,4.9
Louisiana,2017,0.051,5.1
Maine,2017,0.034,3.4
Maryland,2017,0.042,4.2
Massachusetts,2017,0.037,3.7
Michigan,2017,0.046,4.6
Minnesota,2017,0.034,3.4
Mississippi,2017,0.051,5.1
Missouri,2017,0.037,3.7
Montana,2017,0.039,3.9
Nebraska,2017,0.029,2.9
Nevada,2017,0.05,5
New Hampshire,2017,0.027,2.7
New Jersey,2017,0.046,4.6
New Mexico,2017,0.059,5.9
New York,2017,0.047,4.7
North Carolina,2017,0.045,4.5
North Dakota,2017,0.027,2.7
Ohio,2017,0.05,5
Oklahoma,2017,0.042,4.2
Oregon,2017,0.041,4.1
Pennsylvania,2017,0.049,4.9
Rhode Island,2017,0.044,4.4
South Carolina,2017,0.043,4.3
South Dakota,2017,0.032,3.2
Tennessee,2017,0.038,3.8
Texas,2017,0.043,4.3
Utah,2017,0.033,3.3
Vermont,2017,0.029,2.9
Virginia,2017,0.037,3.7
Washington,2017,0.047,4.7
West Virginia,2017,0.052,5.2
Wisconsin,2017,0.033,3.3
Wyoming,2017,0.042,4.2
Alabama,2018,0.039,3.9
Alaska,2018,0.065,6.5
Arizona,2018,0.047,4.7
Arkansas,2018,0.036,3.6
California,2018,0.043,4.3
Colorado,2018,0.032,3.2
Connecticut,2018,0.041,4.1
Delaware,2018,0.038,3.8
Florida,2018,0.036,3.6
Georgia,2018,0.039,3.9
Hawaii,2018,0.025,2.5
Idaho,2018,0.029,2.9
Illinois,2018,0.043,4.3
Indiana,2018,0.035,3.5
Iowa,2018,0.026,2.6
Kansas,2018,0.033,3.3
Kentucky,2018,0.043,4.3
Louisiana,2018,0.049,4.9
Maine,2018,0.032,3.2
Maryland,2018,0.039,3.9
Massachusetts,2018,0.034,3.4
Michigan,2018,0.041,4.1
Minnesota,2018,0.029,2.9
Mississippi,2018,0.048,4.8
Missouri,2018,0.032,3.2
Montana,2018,0.036,3.6
Nebraska,2018,0.029,2.9
Nevada,2018,0.044,4.4
New Hampshire,2018,0.026,2.6
New Jersey,2018,0.041,4.1
New Mexico,2018,0.049,4.9
New York,2018,0.041,4.1
North Carolina,2018,0.04,4
North Dakota,2018,0.026,2.6
Ohio,2018,0.045,4.5
Oklahoma,2018,0.034,3.4
Oregon,2018,0.041,4.1
Pennsylvania,2018,0.042,4.2
Rhode Island,2018,0.04,4
South Carolina,2018,0.035,3.5
South Dakota,2018,0.031,3.1
Tennessee,2018,0.035,3.5
Texas,2018,0.038,3.8
Utah,2018,0.03,3
Vermont,2018,0.025,2.5
Virginia,2018,0.03,3
Washington,2018,0.045,4.5
West Virginia,2018,0.052,5.2
Wisconsin,2018,0.03,3
Wyoming,2018,0.039,3.9
Alabama,2019,0.03,3
Alaska,2019,0.061,6.1
Arizona,2019,0.047,4.7
Arkansas,2019,0.035,3.5
California,2019,0.04,4
Colorado,2019,0.028,2.8
Connecticut,2019,0.037,3.7
Delaware,2019,0.038,3.8
Florida,2019,0.031,3.1
Georgia,2019,0.034,3.4
Hawaii,2019,0.027,2.7
Idaho,2019,0.029,2.9
Illinois,2019,0.04,4
Indiana,2019,0.033,3.3
Iowa,2019,0.027,2.7
Kansas,2019,0.032,3.2
Kentucky,2019,0.043,4.3
Louisiana,2019,0.048,4.8
Maine,2019,0.03,3
Maryland,2019,0.036,3.6
Massachusetts,2019,0.029,2.9
Michigan,2019,0.041,4.1
Minnesota,2019,0.032,3.2
Mississippi,2019,0.054,5.4
Missouri,2019,0.033,3.3
Montana,2019,0.035,3.5
Nebraska,2019,0.03,3
Nevada,2019,0.039,3.9
New Hampshire,2019,0.025,2.5
New Jersey,2019,0.036,3.6
New Mexico,2019,0.049,4.9
New York,2019,0.04,4
North Carolina,2019,0.039,3.9
North Dakota,2019,0.024,2.4
Ohio,2019,0.041,4.1
Oklahoma,2019,0.033,3.3
Oregon,2019,0.037,3.7
Pennsylvania,2019,0.044,4.4
Rhode Island,2019,0.036,3.6
South Carolina,2019,0.028,2.8
South Dakota,2019,0.033,3.3
Tennessee,2019,0.034,3.4
Texas,2019,0.035,3.5
Utah,2019,0.026,2.6
Vermont,2019,0.024,2.4
Virginia,2019,0.028,2.8
Washington,2019,0.043,4.3
West Virginia,2019,0.049,4.9
Wisconsin,2019,0.033,3.3
Wyoming,2019,0.036,3.6
Average,2000,0.04,4
Average,2001,0.047,4.7
Average,2002,0.058,5.8
Average,2003,0.06,6
Average,2004,0.055,5.5
Average,2005,0.051,5.1
Average,2006,0.046,4.6
Average,2007,0.046,4.6
Average,2008,0.058,5.8
Average,2009,0.093,9.3
Average,2010,0.104,9.6
Average,2011,0.09,9
Average,2012,0.081,8.1
Average,2013,0.074,7.4
Average,2014,0.062,6.2
Average,2015,0.053,5.3
Average,2016,0.049,4.9
Average,2017,0.044,4.4
Average,2018,0.039,3.9
Average,2019,0.037,3.7
Average,2020,0.081,8.1
Alabama,2020,0.059,5.9
Alaska,2020,0.078,7.8
Arizona,2020,0.079,7.9
Arkansas,2020,0.061,6.1
California,2020,0.101,10.1
Colorado,2020,0.073,7.3
Connecticut,2020,0.079,7.9
Delaware,2020,0.078,7.8
Florida,2020,0.077,7.7
Georgia,2020,0.065,6.5
Hawaii,2020,0.116,11.6
Idaho,2020,0.054,5.4
Illinois,2020,0.095,9.5
Indiana,2020,0.071,7.1
Iowa,2020,0.053,5.3
Kansas,2020,0.059,5.9
Kentucky,2020,0.066,6.6
Louisiana,2020,0.083,8.3
Maine,2020,0.054,5.4
Maryland,2020,0.068,6.8
Massachusetts,2020,0.089,8.9
Michigan,2020,0.099,9.9
Minnesota,2020,0.062,6.2
Mississippi,2020,0.081,8.1
Missouri,2020,0.061,6.1
Montana,2020,0.059,5.9
Nebraska,2020,0.042,4.2
Nevada,2020,0.128,12.8
New Hampshire,2020,0.067,6.7
New Jersey,2020,0.098,9.8
New Mexico,2020,0.084,8.4
New York,2020,0.1,10
North Carolina,2020,0.073,7.3
North Dakota,2020,0.051,5.1
Ohio,2020,0.081,8.1
Oklahoma,2020,0.061,6.1
Oregon,2020,0.076,7.6
Pennsylvania,2020,0.091,9.1
Rhode Island,2020,0.094,9.4
South Carolina,2020,0.062,6.2
South Dakota,2020,0.046,4.6
Tennessee,2020,0.075,7.5
Texas,2020,0.076,7.6
Utah,2020,0.047,4.7
Vermont,2020,0.056,5.6
Virginia,2020,0.062,6.2
Washington,2020,0.084,8.4
West Virginia,2020,0.083,8.3
Wisconsin,2020,0.063,6.3
Wyoming,2020,0.058,5.8